"","V1"
"1",735
"2",320
"3",325
"4",392
"5",524
"6",450
"7",135
"8",465
"9",600
"10",330
"11",336
"12",280
"13",315
"14",870
"15",906
"16",202
"17",329
"18",290
"19",1000
"20",600
"21",505
"22",840
"23",890
"24",350
"25",407
"26",286
"27",280
"28",525
"29",720
"30",390
"31",250
"32",327
"33",230
"34",265
"35",850
"36",210
"37",630
"38",260
"39",230
"40",360
"41",730
"42",600
"43",306
"44",390
"45",420
"46",291
"47",710
"48",340
"49",217
"50",281
"51",352
"52",259
"53",250
"54",470
"55",680
"56",570
"57",350
"58",300
"59",560
"60",900
"61",625
"62",332
"63",1171
"64",780
"65",280
"66",410
"67",460
"68",260
"69",255
"70",431
"71",350
"72",760
"73",618
"74",338
"75",981
"76",500
"77",696
"78",605
"79",250
"80",411
"81",1054
"82",735
"83",233
"84",435
"85",490
"86",310
"87",460
"88",383
"89",375
"90",545
"91",445
"92",380
"93",300
"94",380
"95",377
"96",425
"97",276
"98",210
"99",800
"100",420
"101",350
"102",360
"103",538
"104",1100
"105",1205
"106",314
"107",237
"108",610
"109",360
"110",540
"111",1038
"112",424
"113",310
"114",300
"115",444
"116",301
"117",268
"118",620
"119",215
"120",652
"121",900
"122",525
"123",246
"124",360
"125",529
"126",500
"127",720
"128",270
"129",430
"130",671
